path,y,src,sha1,dhash,cluster,norm_path
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00153.avi,0,REAL,596709b5f8d927b9846f4580c6af1e37648f0f06,1.4694226964123648e+16,495,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01266.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00507.avi,0,REAL,7348b473c1af66f0727e3c08786bd12e282b7ad5,2.898273827298595e+18,1784,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01267.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00919.avi,0,REAL,388678d6018a186f066683dfd771898e56fbbaf7,1.447397864820578e+19,666,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01268.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00552.avi,0,REAL,659a52344e645485890208ca79b6ef08022a53a4,2.604948876626611e+18,498,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01269.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690ce797969481919c4c8bbb48dcc5af_1.mp4,1,AI,38578a96bfb2ea3e81a16f9b8b54d0992ccabbb6,1.5706860599264387e+19,310,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01270.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0435.mp4,1,AI,483667d26954478781195b5f78b143faf690ba73,1.2461442102276082e+19,84,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01271.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0560.mp4,1,AI,ce8e79afe7748ad8740175fa509519bbd3c3b6a0,5.087530086678571e+18,1913,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01272.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0948.mp4,1,AI,adf7c4c1bb6a5c3bd47f19389243cdc3d594af2f,1.0272299101762165e+19,1164,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01273.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0698.mp4,1,AI,4d9cac1dbece2d8b325e844522f18170c8d5bdee,1.7959366205151017e+19,2494,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01274.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0873.mp4,1,AI,54ccce19db7fa14c2dd21c52e6014791052dd479,4.638873103877642e+18,1276,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01275.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01088.avi,0,REAL,2fbf905a3fc099e9520908f20ad84bf5f802e9d6,1.4684809194960855e+19,2486,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01276.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01154.avi,0,REAL,7f79f60f9fcdeb6be46a1315c5c76d9bac3e1010,1.404333187686228e+19,2320,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01277.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0847.mp4,1,AI,d78d2a836ea8759ce546fcc0cfd32db35d204dbb,1.352760348959806e+19,781,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01278.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1179.mp4,1,AI,b6109ece45ecace702acb1bf6ff5051887896f25,8.951389403611193e+18,1620,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01279.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1118.mp4,1,AI,351f92e2ce8005c3bbd20e0db9914223d75b318c,1.6349727901086091e+19,53,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01280.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0016.mp4,1,AI,9051b13244931df7ad12217e78bc08e7f0547108,1.626777884227643e+19,602,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01281.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0201.mp4,1,AI,a6868d6ff461e9355338cd390a9e546ba104357c,1.7436232297408395e+19,925,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01282.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01184.avi,0,REAL,30c349e3cd529f5af9bd9e4bd38fa2eb5e41b8b9,1.142356720236106e+19,589,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01283.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c67a8a7688191af119392a0f5631a_1.mp4,1,AI,31bbf31420ce91e5fc93757fcf170cd50eea4e45,1.63488779519271e+19,1564,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01284.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00756.avi,0,REAL,1af27dbb98f7e8101bd92ddbbb926bb4f6321437,5.069604912251158e+18,503,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01285.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c3940ae48819199b3cd67a16dbc2e_1.mp4,1,AI,9b1448bc541cda196bdcd8c0538802596b409c1e,1.842402795068124e+19,1860,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01286.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00896.avi,0,REAL,eadfa8ff274b448f86b617fffacca8424ad0c588,5.251943734755046e+16,776,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01287.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0192.mp4,1,AI,2f3d46df832215eeb55eb746b23726fff7be3fad,8.948512713759829e+18,1067,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01288.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d3203041c8191871c6a4fe0209847_1.mp4,1,AI,f7e0b6e8b0f87780346ef099e8afd3255f858e10,1.6196893389076863e+19,1790,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01289.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01178.avi,0,REAL,583457184d1f78637936a5e9b911f076211dd97d,1.3067790391318953e+18,1793,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01290.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00709.avi,0,REAL,c2b6361cba816bae55eb5f7e78dccc901810e215,4.154291033656909e+16,907,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01291.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00002.avi,0,REAL,14ccfbbcd5a42f51aaf82d863de3d4463667a946,1.3167268528923908e+19,311,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01292.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d3211232c819192d1e4f075050226_1.mp4,1,AI,85a98d8474b9ccbf49dc610eafbeebb0a4f1d4d8,9.98899946711686e+18,812,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01293.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00044.avi,0,REAL,934ca611ac7cc2b8f7a9f848f460bc3ed2f3a480,7.062664649164774e+16,1723,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01294.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f752448191aa14109528bdd84e_1.mp4,1,AI,8cd119aa27bb69b307b7bd6fc21657f033986f2c,1.3866636605361523e+19,34,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01295.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00513.avi,0,REAL,e69930169d51659526809e5027b8a66cb516a441,9.123899556421606e+18,1486,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01296.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00043.avi,0,REAL,dbca43a7dc06afbf53845c09f68166ce4b609289,2.3917469644620534e+18,1178,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01297.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690bf0e24e14819181a74635c9a3f040_1.mp4,1,AI,3bc92f4819b2ad2adb05cfedce3670770c973390,1.7578590546623767e+19,1976,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01298.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01148.avi,0,REAL,9286f7a99cf02eac5d209b91a9ffa7ac72993e57,8.104359919277865e+18,1966,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01299.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f2166081919863a7aff996707d_1.mp4,1,AI,536e7767ec68a5ca10ba5ba85083306759bc24b6,0.0,254,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01300.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00710.avi,0,REAL,ee4532663c26857193770486691dadfdbe5a7168,9.110693250803933e+18,661,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01301.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00974.avi,0,REAL,43f09ad625baeabab95304e98fb32ff2c2d2ecef,9.22733491033218e+18,1761,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01302.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0195.mp4,1,AI,b61d7d263796ce606eae253bd213fca9a861412a,1.7565136876970373e+19,2182,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01303.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0838.mp4,1,AI,15e25d745a30d71e7e826a07db645a4df8ae4d86,7.452167984968012e+18,1931,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01304.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d320735188191b9ea08c026a4b228_1.mp4,1,AI,1c43b6dd1e5bf420f2dabaab58a920a2eab3363e,1.834712963280858e+19,783,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01305.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0541.mp4,1,AI,8f9bb7e570629253efc9b8b7371e0ab0b3d74653,1.7667880822475825e+18,2051,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01306.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0499.mp4,1,AI,3088cc7220e7f74033fb77d6cb9fd12f5002ff5f,1.1613262336672254e+19,1118,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01307.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d247948191b6bdb5cd32a869c0_1.mp4,1,AI,032c1b66f92cd3ea58515c1d7ca9b48cbc803939,1.389308084374624e+19,1030,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01308.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00422.avi,0,REAL,c72e86db2d6b9ec2e58a2314d83711cbf4c23d66,1.3883094525010391e+19,2068,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01309.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00868.avi,0,REAL,052d3e2014d686866de25ed0ebf19ee1d65d892e,3.603325974171341e+16,350,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01310.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0505.mp4,1,AI,9a4267f5e1428f1f5bbcdc754de52a7b72d0813d,1.7325542039419417e+19,713,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01311.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00875.avi,0,REAL,be86254708f7842fa40bab6f56059078104faa90,9.250649719506768e+18,562,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01312.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00764.avi,0,REAL,a64db3d36cfb85836ce1e20d07a53c63b6d2105e,9.410614581395558e+18,198,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01313.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00401.avi,0,REAL,f2133957d1caf7770854e73531007ac3817af27e,2.4874399269154816e+16,985,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01314.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00255.avi,0,REAL,26b43e96b0ab3c1f11ea63a78d5eebf4c90efe25,1.520026577981992e+19,626,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01315.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00289.avi,0,REAL,d8a771c35d719e9d52a0bfcf6f82a983debba066,8.710173610243148e+18,513,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01316.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cf866935c8191817f220f8cf6ec98_1.mp4,1,AI,dd620bec3c7b4b02abe8e9d00929ed46969f21ca,1415166827699237.0,2461,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01317.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00018.avi,0,REAL,f7a922eacc8415b0394c141128d5ce7d42f592ca,2.5850201571539155e+17,1900,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01318.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00115.avi,0,REAL,f1494fa9d56b72df0886a145365a2a0d97f71f7b,5.877857274592256e+16,261,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01319.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1081.mp4,1,AI,ede19e7c6cb98cf9ac8587271d752a25f9fe7390,7.939342665765293e+18,805,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01320.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00238.avi,0,REAL,80d3f96a9447de50efec93b0b4b6e670296078d8,1.4538834837766349e+19,377,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01321.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00664.avi,0,REAL,80fb2a03f6523f44096d1d73f858a56520288f50,4.530091177648077e+16,1806,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01322.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0455.mp4,1,AI,936cbcf355f1db39c1bdbb2804909c96e8c019bf,1.766126988347407e+19,366,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01323.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00126.avi,0,REAL,00db9c814a9a63e9a12d89c3145e5e8fac625234,1.7770853282819254e+19,1750,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01324.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00940.avi,0,REAL,c521aa984201961cdeaa5a6552bff1c9e94f92a0,9.770444731920644e+18,1084,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01325.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00679.avi,0,REAL,c179537e0d7be7edd96c2afadd8b7a0822651d40,8.688255725869358e+17,81,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01326.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00354.avi,0,REAL,be87bf0112b326f6f2f0b75e9424281ebb110ddc,1.1438728430104117e+19,175,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01327.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d320ab96c81918bfbfc65025b283b_1.mp4,1,AI,eb7d914c1f69b7109bf144d1c1302dadf81a9dcc,1.1190291599581984e+18,2044,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01328.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0227.mp4,1,AI,f8dc0ab1c91cbb4b418ad22495856a5bd6232a23,1.4255818898269628e+19,1241,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01329.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00601.avi,0,REAL,346acea96cac5f499c514956438ac903a4a87abb,3.199263562640179e+16,1334,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01330.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00515.avi,0,REAL,4a2ea13efaff437188a585f10782305eb2fd80a4,1.6857519315671382e+19,1416,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01331.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f3c95c8191b5247511f0280802_1.mp4,1,AI,49ec36f4035749e6a4507f97cce6813539c0f555,1.7325724173828956e+19,2241,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01332.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31eab5ec8191aacfaf14385b4aa3_1.mp4,1,AI,c7e8621842c1ad3c45e4154fbec4ed55b020d21a,1.3905141050793595e+19,156,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01333.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0084.mp4,1,AI,e5bd28cae4ee45d94c039d7ae58060958eea2966,1.0923401247315466e+19,1929,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01334.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01031.avi,0,REAL,0e87f734fdf9c781a0c8d219bb7fc9237affa2c6,2.7505871063676273e+18,1060,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01335.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31fe91c08191af8b112fac598df2_1.mp4,1,AI,847557cf90fa38d038e4b87a5820d5d5d5a0e164,1.73572251638505e+19,1012,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01336.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31eafa5081918128c0e91b831909_1.mp4,1,AI,74a99a77f7afe0da3fae02d5d00b1a776c5e649d,7.38250216221756e+16,1382,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01337.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00431.avi,0,REAL,aa3e34d808332f7549ff2a3ecde855074a55f9af,1.296284558548991e+19,1879,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01338.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0526.mp4,1,AI,1cd646cb06aa81f7c7510f3face09eec1cdb7ef2,1.0530630014445033e+19,449,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01339.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1040.mp4,1,AI,8ef57704cbf6a6e3fe56accedc96abadef1555ec,1.0778899340539648e+19,394,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01340.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0454.mp4,1,AI,4686524488e06c6e7e0080bc997913dbfd2f6174,1.3889277313882841e+19,85,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01341.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31db58408191b9655bdc2e8930c7_1.mp4,1,AI,5b60af52e840753938d52553f61cce25d18c8a14,4.055610923147867e+18,1763,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01342.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00835.avi,0,REAL,84b92857ecfc1667012d6905c4820236201dc51e,1.4469156056540336e+19,961,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01343.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00417.avi,0,REAL,5ed48b659a8e89882a330f07f5550ae2333fa3cb,6226728362325248.0,166,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01344.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d3209019881918756880050a25471_1.mp4,1,AI,8ccffe172c54f71886aceb9ac8a9c377c4b065d2,9.448375406938518e+18,2269,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01345.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0181.mp4,1,AI,385366310b2fc6476fc55e0abfa2f6cbb3627888,1.9277942268394537e+18,596,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01346.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690ce202386c8191a75b504215eaa045_1.mp4,1,AI,8a64d4bcdafc3f9416370f597453e9b1d1009af9,1.359887500294332e+19,773,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01347.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31dde144819199ec9be87636b328_1.mp4,1,AI,c20632e6a70d15701bd5ccc4eb0e30cdaa41dc0c,1.052749006683341e+19,2496,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01348.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0666.mp4,1,AI,7bfa2af6abbaf32567228c6bcaea208f9e466af1,1.4341442003621052e+19,576,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01349.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0590.mp4,1,AI,d492d2490b20fad3b71a8f7acf13fb6041982000,1.8819726102369068e+18,1891,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01350.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00408.avi,0,REAL,4932d129bc19875d0167ecc80b56a27050a44aac,1.0846539853577228e+19,2286,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01351.mp4
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00262.avi,0,REAL,606b2619a725d16d687968162472f69ef64f1a2c,6.666660660042701e+16,721,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01352.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0433.mp4,1,AI,87b632bdb9bd9a6e602c4c112479e775c9704fb4,4.483750667570045e+18,1110,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01353.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1047.mp4,1,AI,5eefa3c4fa66085a196f4a49957cf4b7eaed40c8,1.6376791099730838e+19,1752,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01354.mp4
/content/drive/MyDrive/AudioModel/AI/ai_0104.mp4,1,AI,14d01726f0f8828252322800adf1e787fc97d666,1.4842917330226893e+19,2230,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01355.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d14357b688191a312ca797a97315f_1.mp4,1,AI,44c797b935917bc128d457f69fd55713a2d8d1bb,1.794033847465534e+19,1271,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01356.mp4
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31fd76bc8191baaf3be3d9a403ba_1.mp4,1,AI,d610afa0d5a003390a1bfaaa4c6e5d1070d02e57,9.27757796362548e+18,2318,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01357.mp4
/content/drive/MyDrive/AudioModel/AI/ai_1107.mp4,1,AI,320eff4a6108940c6b58244e7cf2b6dc0c95e1b5,6.192669976637774e+18,634,/content/drive/MyDrive/ai_detection_eval/PAPER_FINAL_R2RES_MID_ONLY_FULLDATA/normalized/v_01358.mp4
