path,y,src
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01018.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0682.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0787.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00941.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0882.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c1ea4b4908191afce3ccc997223ec_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0503.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00938.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31fae5708191a83b300931a55d49_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c1449ed008191a95303ca22e31d0a_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d14357b688191a312ca797a97315f_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00578.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00659.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0614.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31e09b988191af24b7156929a7a5_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0873.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00300.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0855.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00581.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31db8d788191859b459915120d09_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00321.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31fdf2388191a9811fbe9d5d7a13_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31df99fc81919b1b838bcf6f0c42_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31e1663081919f1ca66510d3058b_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00469.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00888.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00425.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00239.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00214.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01083.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c0f1d56a08191a3d2b385d2e2185d_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0713.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f092d88191a4aec9d2d61eee2c_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00360.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00683.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0599.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0332.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00573.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690bf4dd80048191b519cfc0ce0de87d_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01053.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00686.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c2e376cd0819191bc6d2bbc3c3c97_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0942.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0215.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0620.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d3201e03c819185b7f98af2bb5123_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00714.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0253.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31da022c819197d3d35015e3b5dc_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c1129ca448191b450daf1e622aad5_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0287.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0086.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c13dfe5348191b682dac9fd6dc3f1_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d9c37c819187d1950aa7794c7b_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00500.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cd172cfac81919411c9a872bc035f_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0252.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00856.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0043.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00914.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00859.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00332.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00933.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00668.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01167.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01069.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00915.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00691.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0134.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690bf529662c819199f75c1c83b8ff4f_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01052.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00625.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_6907a105b2208191a9f757168ca7b6fb_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00601.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00319.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00227.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1065.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00889.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d32084e908191b34a2ca728819c70_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00023.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1134.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00243.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0177.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00923.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00220.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0982.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0461.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00343.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d320700ac819198ac2b7d929a1e56_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01048.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00204.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cb2f955208191adf8b68551b51f3d_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0814.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0681.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0899.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0309.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d717c48191802a79a997e86daf_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00210.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d2665881919c1355dbdf251b49_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31df760c81919516060d5a958b63_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00434.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00258.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0478.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0837.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01092.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0544.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c31a818fc8191b4e2a765c045ee32_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00350.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31d60f788191b6c6953102278846_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00361.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c18c0c9048191918279e83ebfbf3f_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690ac0f967e48191948c3f6ee708548f_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0034.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0125.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00654.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690ce58a60a48191a01ed133fa61a444_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0280.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00730.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cbdf97c2481918914d62fd0be3594_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f9198c8191aec94cb9c8af00c9_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0521.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31eafa5081918128c0e91b831909_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0551.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00460.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00741.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31fcce408191a27a141ff0f6c437_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00132.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00467.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00152.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00155.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00116.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0801.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00665.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00881.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00792.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00743.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00020.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00822.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01075.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c26bad1888191b37dc6337935b061_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00611.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c2e8f90d881919b8edb53d3b88d12_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00850.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00093.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00003.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cb4921b6881918833212453d68975_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00979.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00413.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0875.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00647.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0143.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00609.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0673.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00778.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00086.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00515.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31fe998c8191bd355bf066baf604_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0256.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0443.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f4dadc8191a9550c2ffede9388_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690a2bd205a8819186983bd84209cb51_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00785.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0059.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690ca39272048191bac43f2b58aca89d_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00987.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00219.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00983.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00457.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0635.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00314.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0514.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01135.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00253.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0415.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00029.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690bfe89dfb081919c4a629fc60882b6_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01120.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00320.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01175.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00769.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c169a31d08191929479f942f7f6c8_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d321311b08191999e7fc975385c7a_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00277.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00081.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690ca5d15f848191a2501597325bedeb_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0834.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0792.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31e38d508191b664d2272c8c143f_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0695.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00162.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cd3e5a6f881919acbfa5a18e5ff97_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0908.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00131.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cec3427b48191975a2937cf3cd59d_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0019.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01150.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00951.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00244.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01163.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00145.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1103.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0459.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0981.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01195.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690ce84f94208191b9b35109683c6f8c_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01177.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31deea988191b59a88555d4e47a1_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00649.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00064.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00217.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1151.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690a8c2f032c8191bf28202bf81c4aaa_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0213.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00471.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00083.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31ed637881918088ee4407f05c77_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0654.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0029.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00958.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00381.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0537.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00524.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1096.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c16e899208191992e4f835a8d8888_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c91a2ed948191ae607522e5cdcd3d_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00513.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00045.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d3206d8488191962039d07d0c7ae8_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01171.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00981.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0715.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0987.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d320a53dc8191840e5ba71449bd92_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31fbc9248191bfb7dd9c34d56e6c_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0612.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31ee775c8191b41f9914e0d62c51_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0165.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00486.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00391.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00429.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0986.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00369.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d32038c088191b22d7773aa875a66_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31fc0e4c8191b5a4526d44041a7f_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_1084.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_1021.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00185.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f922d4819199f5508aa91acb37_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01035.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00895.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00619.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cf9c4faf48191a46cd41ac620202c_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0315.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0070.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d102f2cf48191b77b1176e534a3b8_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00841.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00762.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01064.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cb3119db08191b3ccf2fa99331b54_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01131.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_1160.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0178.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01128.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c6be22e708191a40c3d8e98e628ea_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01025.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_6907b3d4c7ec81918ffc6e651bbd724d_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00526.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00697.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690d31f635e88191ba3c377ba184f3e0_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_1124.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0998.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0439.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_1074.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0979.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c36a059a08191a5d87880aec3e5c7_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00379.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00312.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0079.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00392.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00482.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00574.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00138.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01026.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01012.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00684.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c28715de081918e8f88c49f594ef2_1.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_0330.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00212.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0481.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00099.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00682.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00504.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0306.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00435.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0487.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01097.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690cc0a3301081918e2f2be9beecc1f6_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01013.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00154.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c2b0174248191a0eb0d4bd3f6173e_1.mp4,1,AI
/content/drive/MyDrive/soravideo/sora2aivideos/s_690beedcc7208191aadd70cc37ac35fb_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_01199.avi,0,REAL
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00430.avi,0,REAL
/content/drive/MyDrive/soravideo/sora2aivideos/s_690c67a8a7688191af119392a0f5631a_1.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00529.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0176.mp4,1,AI
/content/drive/MyDrive/AudioModel/AI/ai_1142.mp4,1,AI
/content/drive/MyDrive/genvid_ucf_1200/real_1200/ucf_00905.avi,0,REAL
/content/drive/MyDrive/AudioModel/AI/ai_0381.mp4,1,AI
